SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-31-2017,Condo/Co-op,1421 Columbia Rd NW #406,Washington,DC,20009,405000,2,1.0,Columbia Heights,788,,1910,79,514,328,Sold,,,http://www.redfin.com/DC/Washington/1421-Columbia-Rd-NW-20009/unit-406/home/10014042,MRIS,DC9910744,N,Y,38.9277447,-77.0336192
PAST SALE,,Condo/Co-op,4800 Georgia Ave NW Unit 205,Washington,DC,20011,399900,2,1.0,,797,,1926,,502,,,,,http://www.redfin.com/DC/Washington/4800-Georgia-Ave-NW-20011/unit-205/home/81803289,,,N,Y,38.948505,-77.027306
PAST SALE,,Condo/Co-op,610 Irving St NW Apt 301,Washington,DC,20010,490000,2,2.0,,855,,1906,,573,,,,,http://www.redfin.com/DC/Washington/610-Irving-St-NW-20010/unit-301/home/28497603,,,N,Y,38.9288644,-77.0214009
PAST SALE,August-4-2017,Condo/Co-op,1332 Belmont St NW #102,Washington,DC,20009,830000,2,2.0,Columbia Heights,1183,,2008,75,702,364,Sold,,,http://www.redfin.com/DC/Washington/1332-Belmont-St-NW-20009/unit-102/home/28486490,MRIS,DC9985461,N,Y,38.9209952,-77.0309659
PAST SALE,July-25-2017,Condo/Co-op,2001 16th St NW #603,Washington,DC,20009,575000,2,1.0,Old City #2,986,,1915,85,583,655,Sold,,,http://www.redfin.com/DC/Washington/2001-16th-St-NW-20009/unit-603/home/9867463,MRIS,DC9983253,N,Y,38.9178323,-77.0363514
PAST SALE,,Condo/Co-op,219 T St NE Apt 404,Washington,DC,20002,360000,2,1.0,,639,,1913,,563,,,,,http://www.redfin.com/DC/Washington/219-T-St-NE-20002/unit-404/home/28497540,,,N,Y,38.915307,-77.002685
PAST SALE,,Condo/Co-op,2516 Q St NW Unit C101,Washington,DC,20007,830000,,,,,,,,,,,,,http://www.redfin.com/DC/Washington/2516-Q-St-NW-20007/unit-C101/home/21644604,,,N,Y,38.910071,-77.0538994
PAST SALE,,Condo/Co-op,2120 Vermont Ave NW Apt 216,Washington,DC,20001,590000,2,2.0,,1080,,2006,,546,,,,,http://www.redfin.com/DC/Washington/2120-Vermont-Ave-NW-20001/unit-216/home/11746485,,,N,Y,38.918823,-77.0249824
PAST SALE,,Condo/Co-op,1077 30th St NW #207,Washington,DC,20007,680000,2,2.0,,1073,,1980,,634,,,,,http://www.redfin.com/DC/Washington/1077-30th-St-NW-20007/unit-207/home/9924223,,,N,Y,38.9036058,-77.0589556
PAST SALE,July-31-2017,Condo/Co-op,3921 Fulton St NW #6,Washington,DC,20007,642000,2,2.0,Glover Park,887,,1937,79,724,233,Sold,,,http://www.redfin.com/DC/Washington/3921-Fulton-St-NW-20007/unit-6/home/101398447,MRIS,DC9982825,N,Y,38.9264348,-77.0782308
PAST SALE,July-21-2017,Condo/Co-op,1444 Church St NW #209,Washington,DC,20005,709000,2,2.0,Logan,1000,,2004,89,709,550,Sold,,,http://www.redfin.com/DC/Washington/1444-Church-St-NW-20005/unit-209/home/10341237,MRIS,DC9963427,N,Y,38.9101937,-77.0333314
PAST SALE,,Condo/Co-op,1240 18th St NE Apt 2,Washington,DC,20002,167500,2,1.0,,686,,1941,,244,,,,,http://www.redfin.com/DC/Washington/1240-18th-St-NE-20002/unit-2/home/11748595,,,N,Y,38.9067286,-76.9782132
PAST SALE,,Condo/Co-op,912 F St NW Apt 408,Washington,DC,20004,711500,2,2.0,,1225,,2006,,581,,,,,http://www.redfin.com/DC/Washington/912-F-St-NW-20004/unit-408/home/11746936,,,N,Y,38.8971408,-77.0248561
PAST SALE,October-2-2017,Condo/Co-op,300 M St SW Unit N501,Washington,DC,20024,399900,2,1.0,Rla (sw),1140,,1967,16,351,1060,Sold,,,http://www.redfin.com/DC/Washington/300-M-St-SW-20024/unit-N501/home/9886699,MRIS,DC10005837,N,Y,38.8761342,-77.0164878
PAST SALE,October-13-2017,Condo/Co-op,1918 4th St NE #1,Washington,DC,20002,428500,2,1.0,Eckington,920,,2007,5,466,194,Sold,,,http://www.redfin.com/DC/Washington/1918-4th-St-NE-20002/unit-1/home/21643863,MRIS,DC10058434,N,Y,38.916176,-77.00088
PAST SALE,July-20-2017,Condo/Co-op,1849 Kalorama Rd NW #3,Washington,DC,20009,730000,2,2.5,Kalorama,1200,,1912,90,608,285,Sold,,,http://www.redfin.com/DC/Washington/1849-Kalorama-Rd-NW-20009/unit-3/home/10003382,MRIS,DC9985422,N,Y,38.9198677,-77.0436703
PAST SALE,August-17-2017,Condo/Co-op,1323 Clifton St NW #3,Washington,DC,20009,488000,2,2.0,Columbia Heights,804,,1918,62,607,427,Sold,,,http://www.redfin.com/DC/Washington/1323-Clifton-St-NW-20009/unit-3/home/11745193,MRIS,DC9892230,N,Y,38.9228128,-77.0309357
PAST SALE,,Condo/Co-op,150 V St NW Apt VL06,Washington,DC,20001,450000,2,2.0,,851,,2006,,529,,,,,http://www.redfin.com/DC/Washington/150-V-St-NW-20001/unit-VL06/home/12530670,,,N,Y,38.9179571,-77.014256
PAST SALE,August-30-2017,Condo/Co-op,1701 16th St NW #401,Washington,DC,20009,500000,2,1.0,Dupont,938,,1920,49,533,815,Sold,,,http://www.redfin.com/DC/Washington/1701-16th-St-NW-20009/unit-401/home/22083653,MRIS,DC9991218,N,Y,38.9130203,-77.036064
PAST SALE,August-22-2017,Condo/Co-op,3851 Porter St NW Unit D280,Washington,DC,20016,465000,2,1.0,Cleveland Park,913,,1942,57,509,460,Sold,,,http://www.redfin.com/DC/Washington/3851-Porter-St-NW-20016/unit-D280/home/9968242,MRIS,DC9976920,N,Y,38.9378574,-77.0768773
PAST SALE,August-18-2017,Condo/Co-op,1011 M St NW #906,Washington,DC,20001,739900,2,1.0,Shaw,779,,2016,61,950,477,Sold,,,http://www.redfin.com/DC/Washington/1011-M-St-NW-20001/unit-204/home/113745589,MRIS,DC9997596,N,Y,38.905853,-77.0263797
PAST SALE,August-1-2017,Condo/Co-op,4301 Military Rd NW #415,Washington,DC,20015,755000,2,2.0,Chevy Chase,1070,,2007,78,706,813,Sold,,,http://www.redfin.com/DC/Washington/4301-Military-Rd-NW-20015/unit-415/home/12531403,MRIS,DC9968777,N,Y,38.9615117,-77.0843203
PAST SALE,August-4-2017,Condo/Co-op,4701 Connecticut Ave NW Unit LL3,Washington,DC,20008,440000,2,1.5,Forest Hills,1070,,1977,75,411,765,Sold,,,http://www.redfin.com/DC/Washington/4701-Connecticut-Ave-NW-20008/unit-LL3/home/9981457,MRIS,DC9921797,N,Y,38.9511336,-77.0670103
PAST SALE,August-29-2017,Condo/Co-op,240 M St SW Unit E100,Washington,DC,20024,370500,2,1.5,Rla (sw),1194,,1967,50,310,1040,Sold,,,http://www.redfin.com/DC/Washington/240-M-St-SW-20024/unit-E100/home/9886246,MRIS,DC9944622,N,Y,38.8754195,-77.0158124
PAST SALE,,Condo/Co-op,3010 Wisconsin Ave NW Apt 102,Washington,DC,20016,579900,2,2.0,,847,,1930,,685,,,,,http://www.redfin.com/DC/Washington/3010-Wisconsin-Ave-NW-20016/unit-102/home/10190255,,,N,Y,38.9296711,-77.0735058
PAST SALE,August-8-2017,Condo/Co-op,2325 42nd St NW #421,Washington,DC,20007,299169,2,1.0,Glover Park,920,,1956,71,325,512,Sold,,,http://www.redfin.com/DC/Washington/2325-42nd-St-NW-20007/unit-421/home/10174222,MRIS,DC9968385,N,Y,38.9220682,-77.0816378
PAST SALE,,Condo/Co-op,2400 41st St NW Apt 208,Washington,DC,20007,337600,2,1.0,,967,,1959,,349,,,,,http://www.redfin.com/DC/Washington/2400-41st-St-NW-20007/unit-208/home/9958767,,,N,Y,38.9221492,-77.0811328
PAST SALE,August-23-2017,Condo/Co-op,4016 47th St NW #4,Washington,DC,20016,290000,2,1.0,Spring Valley,750,,1936,56,387,200,Sold,,,http://www.redfin.com/DC/Washington/4016-47th-St-NW-20016/unit-4/home/39900483,MRIS,DC9966389,N,Y,38.9418471,-77.0929418
PAST SALE,August-11-2017,Condo/Co-op,3631 39th St NW Unit F318,Washington,DC,20016,480000,2,1.0,Cleveland Park,1000,,1942,68,480,454,Sold,,,http://www.redfin.com/DC/Washington/3631-39th-St-NW-20016/unit-F318/home/9966923,MRIS,DC10004481,N,Y,38.9373915,-77.0774353
PAST SALE,August-16-2017,Condo/Co-op,3611 39th St NW Unit E329,Washington,DC,20016,480000,2,1.0,Cleveland Park,999,,1942,63,480,454,Sold,,,http://www.redfin.com/DC/Washington/3611-39th-St-NW-20016/unit-E329/home/9966948,MRIS,DC10013939,N,Y,38.9372057,-77.0773814
