SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-21-2017,Condo/Co-op,616 E St NW #1146,Washington,DC,20004,1050000,3,3.5,Penn Quarter,1635,,2004,89,642,1100,Sold,,,http://www.redfin.com/DC/Washington/616-E-St-NW-20004/unit-1146/home/10343137,MRIS,DC9963381,N,Y,38.8956235,-77.0210741
PAST SALE,September-29-2017,Single Family Residential,3100 24th St SE,Washington,DC,20020,281500,3,1.5,Randle Heights,992,1620,1948,19,284,,Sold,,,http://www.redfin.com/DC/Washington/3100-24th-St-SE-20020/home/10160501,MRIS,DC10034423,N,Y,38.852865,-76.971887
PAST SALE,August-11-2017,Single Family Residential,1236 45th Pl SE,Washington,DC,20019,416500,3,2.5,Fort Dupont Park,1729,5227,1955,68,241,,Sold,,,http://www.redfin.com/DC/Washington/1236-45th-Pl-SE-20019/home/10137181,MRIS,DC9989926,N,Y,38.875164,-76.934567
PAST SALE,October-16-2017,Single Family Residential,821 Elder St NW,Washington,DC,20012,735000,3,3.0,Brightwood,1942,5920,1928,2,378,,Sold,,,http://www.redfin.com/DC/Washington/821-Elder-St-NW-20012/home/10037496,MRIS,DC10056311,N,Y,38.9775129,-77.0253719
PAST SALE,August-15-2017,Single Family Residential,176 U St NE,Washington,DC,20002,500935,3,1.0,Eckington,1080,871,1912,64,464,,Sold,,,http://www.redfin.com/DC/Washington/176-U-St-NE-20002/home/10073601,MRIS,DC9974581,N,Y,38.9171961,-77.0038268
PAST SALE,September-14-2017,Single Family Residential,1608 Crittenden St NE,Washington,DC,20017,519900,3,3.0,Michigan Park,2025,4391,1949,34,257,,Sold,,,http://www.redfin.com/DC/Washington/1608-Crittenden-St-NE-20017/home/10100721,MRIS,DC10028194,N,Y,38.9472823,-76.9826827
PAST SALE,July-28-2017,Single Family Residential,5004 Worthington Dr,Bethesda,MD,20816,909250,3,1.5,Westmoreland Hills,1472,9595,1938,82,618,,Sold,,,http://www.redfin.com/MD/Bethesda/5004-Worthington-Dr-20816/home/10654898,MRIS,MC9964870,N,Y,38.9501618,-77.1003941
PAST SALE,August-17-2017,Single Family Residential,4551 Grant Rd NW,Washington,DC,20016,950000,3,2.5,Tenleytown,1320,4709,1966,62,720,,Sold,,,http://www.redfin.com/DC/Washington/4551-Grant-Rd-NW-20016/home/9968988,MRIS,DC10002686,N,Y,38.9489667,-77.0753545
PAST SALE,August-11-2017,Single Family Residential,4100 Fessenden St NW,Washington,DC,20016,835000,3,2.5,Chevy Chase,1366,3455,1951,68,611,,Sold,,,http://www.redfin.com/DC/Washington/4100-Fessenden-St-NW-20016/home/9961221,MRIS,DC9989953,N,Y,38.954493,-77.0805375
PAST SALE,,Single Family Residential,5706 Nevada Ave NW,Washington,DC,20015,750100,3,1.5,,1470,5160,1930,,510,,,,,http://www.redfin.com/DC/Washington/5706-Nevada-Ave-NW-20015/home/9978802,,,N,Y,38.9660622,-77.0709237
PAST SALE,July-27-2017,Condo/Co-op,914 6th St NE,Washington,DC,20002,625000,3,1.0,Old City #1,1366,1568,1910,83,458,,Sold,,,http://www.redfin.com/DC/Washington/914-6th-St-NE-20002/home/9896543,MRIS,DC10031414,N,Y,38.9017569,-76.9986782
PAST SALE,,Single Family Residential,1244 Jackson St NE,Washington,DC,20017,725000,3,2.5,,1630,3750,1900,,445,,,,,http://www.redfin.com/DC/Washington/1244-Jackson-St-NE-20017/home/10302156,,,N,Y,38.9298448,-76.9893835
PAST SALE,,Single Family Residential,1124 Geranium St NW,Washington,DC,20012,457289,3,2.0,,1314,4008,1940,,348,,,,,http://www.redfin.com/DC/Washington/1124-Geranium-St-NW-20012/home/10036913,,,N,Y,38.9792094,-77.0271827
PAST SALE,August-14-2017,Condo/Co-op,2006 Columbia Rd NW #20,Washington,DC,20009,755000,3,1.5,Kalorama Triangle,1428,,1905,65,529,479,Sold,,,http://www.redfin.com/DC/Washington/2006-Columbia-Rd-NW-20009/unit-20/home/9999740,MRIS,DC9951157,N,Y,38.9175659,-77.0452689
PAST SALE,,Condo/Co-op,201 33rd St NE,Washington,DC,20019,355000,3,1.0,,832,,1942,,427,,,,,http://www.redfin.com/DC/Washington/201-33rd-St-NE-20019/home/10116532,,,N,Y,38.8922106,-76.9599201
PAST SALE,July-27-2017,Condo/Co-op,727 Jefferson St NW #1,Washington,DC,20011,487000,3,3.0,Petworth,1350,,2017,83,361,154,Sold,,,http://www.redfin.com/DC/Washington/727-Jefferson-St-NW-20011/unit-1/home/113865519,MRIS,DC9937110,N,Y,38.955528,-77.023274
PAST SALE,,Condo/Co-op,150 U St NE Unit ST,Washington,DC,20002,631000,3,2.0,,1080,,1912,,584,,,,,http://www.redfin.com/DC/Washington/150-U-St-NE-20002/unit-ST/home/10073628,,,N,Y,38.9172054,-77.0046529
PAST SALE,,Condo/Co-op,2615 University Pl NW,Washington,DC,20009,500000,3,1.5,,1280,,1913,,391,,,,,http://www.redfin.com/DC/Washington/2615-University-Pl-NW-20009/home/10013505,,,N,Y,38.9238855,-77.0338949
PAST SALE,,Single Family Residential,7546 8th St NW,Washington,DC,20012,330000,3,1.5,,1088,2244,1948,,303,,,,,http://www.redfin.com/DC/Washington/7546-8th-St-NW-20012/home/10037246,,,N,Y,38.9821495,-77.0247407
PAST SALE,August-10-2017,Condo/Co-op,3423 Brown St NW #302,Washington,DC,20010,662500,3,3.0,Mount Pleasant,1255,,1895,69,528,605,Sold,,,http://www.redfin.com/DC/Washington/3423-Brown-St-NW-20010/unit-302/home/11747679,MRIS,DC10001724,N,Y,38.9346084,-77.0371345
PAST SALE,July-21-2017,Single Family Residential,3947 19th St NE,Washington,DC,20018,541125,3,3.0,Michigan Park,1973,3800,1935,89,274,,Sold,,,http://www.redfin.com/DC/Washington/3947-19th-St-NE-20018/home/10101681,MRIS,DC9977392,N,Y,38.9380487,-76.9780169
PAST SALE,,Condo/Co-op,3742 9th St NW,Washington,DC,20010,475000,3,1.0,,1020,,1925,,466,,,,,http://www.redfin.com/DC/Washington/3742-9th-St-NW-20010/home/10033670,,,N,Y,38.9370676,-77.0255633
PAST SALE,,Single Family Residential,5321 MacArthur Blvd NW,Washington,DC,20016,1000000,3,3.0,,2470,5000,1966,,405,,,,,http://www.redfin.com/DC/Washington/5321-MacArthur-Blvd-NW-20016/home/9943365,,,N,Y,38.9281515,-77.1044331
PAST SALE,July-20-2017,Single Family Residential,3922 20th St NE,Washington,DC,20018,525000,3,2.0,Michigan Park,1332,3535,1934,90,394,,Sold,,,http://www.redfin.com/DC/Washington/3922-20th-St-NE-20018/home/10101709,MRIS,DC9982930,N,Y,38.9380142,-76.9764364
PAST SALE,,Condo/Co-op,2633 Adams Mill Rd NW Apt 102,Washington,DC,20009,642500,3,1.5,,1015,,1910,,633,,,,,http://www.redfin.com/DC/Washington/2633-Adams-Mill-Rd-NW-20009/unit-102/home/21647677,,,N,Y,38.9241024,-77.0442576
PAST SALE,August-26-2017,Single Family Residential,2842 30th St NE,Washington,DC,20018,399000,3,1.0,Woodridge,1135,1300,1951,53,352,,Sold,,,http://www.redfin.com/DC/Washington/2842-30th-St-NE-20018/home/10108584,MRIS,DC10011852,N,Y,38.9278809,-76.9644804
PAST SALE,,Condo/Co-op,245 Ingraham St NW,Washington,DC,20011,372000,3,2.0,,1152,,1920,,323,,,,,http://www.redfin.com/DC/Washington/245-Ingraham-St-NW-20011/home/10066052,,,N,Y,38.954743,-77.015291
PAST SALE,August-14-2017,Single Family Residential,1317 Whittier Pl NW,Washington,DC,20012,649000,3,1.5,Brightwood,1465,4200,1950,65,443,,Sold,,,http://www.redfin.com/DC/Washington/1317-Whittier-Pl-NW-20012/home/10022794,MRIS,DC9846385,N,Y,38.972044,-77.0304968
PAST SALE,August-18-2017,Single Family Residential,3318 Upland Ter NW,Washington,DC,20015,971620,3,2.5,Chevy Chase,1650,10800,1953,61,589,,Sold,,,http://www.redfin.com/DC/Washington/3318-Upland-Ter-NW-20015/home/9979252,MRIS,DC9984368,N,Y,38.9738078,-77.0672213
PAST SALE,August-23-2017,Single Family Residential,1602 Roxanna Rd NW,Washington,DC,20012,730000,3,3.5,Colonial Village,1592,4222,1940,56,459,,Sold,,,http://www.redfin.com/DC/Washington/1602-Roxanna-Rd-NW-20012/home/10021246,MRIS,DC9944821,N,Y,38.9894327,-77.0369772
PAST SALE,August-15-2017,Condo/Co-op,727 Jefferson St NW #2,Washington,DC,20011,492500,3,3.0,Petworth,1350,,2017,64,365,154,Sold,,,http://www.redfin.com/DC/Washington/727-Jefferson-St-NW-20011/unit-2/home/113667601,MRIS,DC9900217,N,Y,38.955528,-77.023274
PAST SALE,,Condo/Co-op,320 17th St SE Unit A,Washington,DC,20003,635000,3,1.0,,1152,,1925,,551,,,,,http://www.redfin.com/DC/Washington/320-17th-St-SE-20003/unit-A/home/9921693,,,N,Y,38.884683,-76.980407
PAST SALE,July-24-2017,Single Family Residential,1121 Eastern Ave,Capitol Heights,MD,20743,135000,3,1.0,Deanwood Park,1832,3680,1930,86,74,,Sold,,,http://www.redfin.com/MD/Capitol-Heights/1121-Eastern-Ave-NE-20743/home/11029803,MRIS,PG9989971,N,Y,38.9056357,-76.9252525
PAST SALE,July-31-2017,Single Family Residential,5116 Sheriff Rd NE,Washington,DC,20019,275000,3,1.0,Deanwood,1052,4543,1965,79,261,,Sold,,,http://www.redfin.com/DC/Washington/5116-Sheriff-Rd-NE-20019/home/10128465,MRIS,DC9940876,N,Y,38.9039089,-76.9254678
PAST SALE,,Single Family Residential,5311 Drake Pl SE #3182,Washington,DC,20019,255000,3,1.0,,984,4000,1964,,259,,,,,http://www.redfin.com/DC/Washington/5311-Drake-Pl-SE-20019/unit-3182/home/10133836,,,N,Y,38.8824127,-76.9260497
PAST SALE,,Single Family Residential,5312 James Pl NE,Washington,DC,20019,130770,1,1.0,,682,3750,1923,,192,,,,,http://www.redfin.com/DC/Washington/5312-James-Pl-NE-20019/home/10128862,,,N,Y,38.9010639,-76.924114
PAST SALE,August-23-2017,Single Family Residential,1031 46th St NE,Washington,DC,20019,384999,3,2.5,Deanwood,1307,3789,1910,56,295,,Sold,,,http://www.redfin.com/DC/Washington/1031-46th-St-NE-20019/home/10180653,MRIS,DC9996268,N,Y,38.9041607,-76.9360863
PAST SALE,July-28-2017,Single Family Residential,16 Walnut St NW,Washington,DC,20012,745000,3,3.5,Takoma Park,1365,3858,1953,82,546,,Sold,,,http://www.redfin.com/DC/Washington/16-Walnut-St-NW-20012/home/10067604,MRIS,DC9944337,N,Y,38.9720999,-77.0113819
PAST SALE,July-28-2017,Single Family Residential,5409 1st St NE,Washington,DC,20011,523000,3,2.5,Chillum,1551,6250,1938,82,337,,Sold,,,http://www.redfin.com/DC/Washington/5409-1st-St-NE-20011/home/10077977,MRIS,DC9913673,N,Y,38.9561936,-77.006066
PAST SALE,,Single Family Residential,4309 19th Pl NE,Washington,DC,20018,313333,3,1.5,,1232,4280,1941,,254,,,,,http://www.redfin.com/DC/Washington/4309-19th-Pl-NE-20018/home/10101224,,,N,Y,38.9421842,-76.9770415
PAST SALE,August-15-2017,Single Family Residential,223 Rittenhouse St NW,Washington,DC,20011,660000,3,2.5,Manor Park,1782,3972,1919,64,370,,Sold,,,http://www.redfin.com/DC/Washington/223-Rittenhouse-St-NW-20011/home/10066980,MRIS,DC9975317,N,Y,38.9651511,-77.0156832
PAST SALE,,Single Family Residential,1243 Chaplin St SE,Washington,DC,20019,432100,3,1.5,,1064,7263,1955,,406,,,,,http://www.redfin.com/DC/Washington/1243-Chaplin-St-SE-20019/home/10139052,,,N,Y,38.8747882,-76.9380938
PAST SALE,,Single Family Residential,1022 49th Pl NE,Washington,DC,20019,216000,3,1.0,,1104,6000,1978,,196,,,,,http://www.redfin.com/DC/Washington/1022-49th-Pl-NE-20019/home/10126134,,,N,Y,38.904081,-76.930924
PAST SALE,,Condo/Co-op,517 6th St NE,Washington,DC,20002,373935,3,2.0,,1644,,1908,,227,,,,,http://www.redfin.com/DC/Washington/517-6th-St-NE-20002/home/9898745,,,N,Y,38.8968855,-76.99819
PAST SALE,,Single Family Residential,3602 S Dakota Ave NE,Washington,DC,20018,405000,3,1.0,,1264,5000,1923,,320,,,,,http://www.redfin.com/DC/Washington/3602-S-Dakota-Ave-NE-20018/home/10102913,,,N,Y,38.9343646,-76.975107
PAST SALE,,Single Family Residential,2430 S Dakota Ave NE,Washington,DC,20018,425000,3,2.5,,1306,6328,1956,,325,,,,,http://www.redfin.com/DC/Washington/2430-S-Dakota-Ave-NE-20018/home/10109202,,,N,Y,38.9236632,-76.9634004
PAST SALE,August-28-2017,Single Family Residential,3167 Westover Dr SE,Washington,DC,20020,550000,3,2.5,Hill Crest,1898,6298,1948,51,290,,Sold,,,http://www.redfin.com/DC/Washington/3167-Westover-Dr-SE-20020/home/10152529,MRIS,DC9980425,N,Y,38.8679665,-76.9621077
PAST SALE,,Condo/Co-op,4307 12th St SE,Washington,DC,20032,187000,3,1.5,,1360,,1977,,138,,,,,http://www.redfin.com/DC/Washington/4307-12th-St-SE-20032/home/10163431,,,N,Y,38.833493,-76.986209
PAST SALE,August-25-2017,Single Family Residential,1227 Franklin St NE,Washington,DC,20017,752000,3,2.5,Brookland,2597,7500,1900,54,290,,Sold,,,http://www.redfin.com/DC/Washington/1227-Franklin-St-NE-20017/home/10090884,MRIS,DC10017216,N,Y,38.925205,-76.989166
PAST SALE,September-14-2017,Single Family Residential,3239 Military Rd NW,Washington,DC,20015,825000,3,2.0,Chevy Chase,1744,2455,1930,34,473,,Sold,,,http://www.redfin.com/DC/Washington/3239-Military-Rd-NW-20015/home/9980864,MRIS,DC9988587,N,Y,38.9610569,-77.065493
PAST SALE,August-30-2017,Single Family Residential,1107 44th Pl SE,Washington,DC,20019,439000,3,3.0,Fort Dupont Park,1573,4394,1938,49,279,,Sold,,,http://www.redfin.com/DC/Washington/1107-44th-Pl-SE-20019/home/10136455,MRIS,DC9994987,N,Y,38.8781676,-76.9373544
PAST SALE,August-31-2017,Condo/Co-op,2125 14th St NW #806,Washington,DC,20009,1575000,3,2.0,14th Street / Logan,1717,,2007,48,917,809,Sold,,,http://www.redfin.com/DC/Washington/2125-14th-St-NW-20009/unit-806/home/12533814,MRIS,DC9891653,N,Y,38.9186299,-77.0315189
PAST SALE,October-2-2017,Single Family Residential,2011 Varnum St NE,Washington,DC,20018,460000,3,2.5,Michigan Park,1958,4100,1940,16,235,,Sold,,,http://www.redfin.com/DC/Washington/2011-Varnum-St-NE-20018/home/10103425,MRIS,DC10037590,N,Y,38.942683,-76.975469
PAST SALE,July-28-2017,Single Family Residential,5504 Eads St NE,Washington,DC,20019,299900,3,1.5,Deanwood,1440,2584,1909,82,208,,Sold,,,http://www.redfin.com/DC/Washington/5504-Eads-St-NE-20019/home/10129453,MRIS,DC9913647,N,Y,38.895988,-76.9214895
PAST SALE,,Single Family Residential,1428 42nd Pl SE,Washington,DC,20020,250000,3,1.5,,816,3897,1964,,306,,,,,http://www.redfin.com/DC/Washington/1428-42nd-Pl-SE-20020/home/10138192,,,N,Y,38.8680882,-76.9430073
PAST SALE,August-14-2017,Single Family Residential,1212 Benning Rd,Capitol Heights,MD,20743,205000,3,2.0,Gr Capitol Heights,1073,4024,1934,65,191,,Sold,,,http://www.redfin.com/MD/Capitol-Heights/1212-Benning-Rd-20743/home/11002953,MRIS,PG9010431,N,Y,38.875512,-76.930288
PAST SALE,August-18-2017,Single Family Residential,4811 Deanwood Dr,Capitol Heights,MD,20743,230000,3,2.0,Deanwood Park,1265,2700,1947,61,182,,Sold,,,http://www.redfin.com/MD/Capitol-Heights/4811-Deanwood-Dr-20743/home/11007259,MRIS,PG9927807,N,Y,38.9063482,-76.9241906
PAST SALE,August-25-2017,Single Family Residential,4109 Urn St,Capitol Heights,MD,20743,126000,3,2.0,Bradbury Heights,824,4000,1928,54,153,,Sold,,,http://www.redfin.com/MD/Capitol-Heights/4109-Urn-St-20743/home/10610867,MRIS,PG9953811,N,Y,38.8704857,-76.9366377
PAST SALE,August-14-2017,Single Family Residential,4525 Edson Pl NE,Washington,DC,20019,125000,3,1.0,Deanwood,888,6325,1949,65,141,,Sold,,,http://www.redfin.com/DC/Washington/4525-Edson-Pl-NE-20019/home/10122788,MRIS,DC9926883,N,Y,38.8965385,-76.9362238
PAST SALE,September-14-2017,Single Family Residential,1017 49th St NE,Washington,DC,20019,319000,3,2.0,Deanwood,1060,2000,1921,34,301,,Sold,,,http://www.redfin.com/DC/Washington/1017-49th-St-NE-20019/home/10126062,MRIS,DC10016131,N,Y,38.903642,-76.9313279
PAST SALE,October-16-2017,Single Family Residential,4321 Barker St SE,Washington,DC,20019,441000,3,2.5,Fort Dupont Park,1386,3210,1943,2,318,,Sold,,,http://www.redfin.com/DC/Washington/4321-Barker-St-SE-20019/home/10172795,MRIS,DC10009602,N,Y,38.8707597,-76.9399003
PAST SALE,July-24-2017,Condo/Co-op,4000 Cathedral Ave NW Unit 852-853B,Washington,DC,20016,950000,3,3.0,Observatory Circle,2800,,1931,86,339,2359,Sold,,,http://www.redfin.com/DC/Washington/4000-Cathedral-Ave-NW-20016/unit-852-853B/home/143161585,MRIS,DC10026842,N,Y,38.9289777,-77.0791557
PAST SALE,September-29-2017,Condo/Co-op,1111 19th St N #3003,Arlington,VA,22209,2395000,3,3.5,The Waterview,2370,,2008,19,1011,1896,Sold,,,http://www.redfin.com/VA/Arlington/1111-19th-St-N-22209/unit-3003/home/16898049,MRIS,AR10069458,N,Y,38.897304,-77.069227
PAST SALE,September-25-2017,Condo/Co-op,1811 3rd St NE #2,Washington,DC,20002,760000,3,4.0,Eckington,1770,,2013,23,429,250,Sold,,,http://www.redfin.com/DC/Washington/1811-3rd-St-NE-20002/unit-2/home/44643416,MRIS,DC9985865,N,Y,38.914548,-77.001672
PAST SALE,October-6-2017,Single Family Residential,4620 Tilden St NW,Washington,DC,20016,775000,3,2.0,Spring Valley,1794,2289,1942,12,432,,Sold,,,http://www.redfin.com/DC/Washington/4620-Tilden-St-NW-20016/home/9946913,MRIS,DC9982485,N,Y,38.941111,-77.0915216
PAST SALE,October-10-2017,Single Family Residential,732 Taylor St NW,Washington,DC,20011,645000,3,1.5,Petworth,1560,1500,1912,8,413,,Sold,,,http://www.redfin.com/DC/Washington/732-Taylor-St-NW-20011/home/10050874,MRIS,DC10029165,N,Y,38.940779776,-77.0230474
PAST SALE,October-13-2017,Condo/Co-op,3026 Wisconsin Ave NW #202,Washington,DC,20016,579900,3,1.0,Cleveland Park,975,,1930,5,595,557,Sold,,,http://www.redfin.com/DC/Washington/3026-Wisconsin-Ave-NW-20016/unit-202/home/10190465,MRIS,DC10021562,N,Y,38.9302347,-77.0730786
PAST SALE,October-13-2017,Single Family Residential,4423 Albemarle St NW,Washington,DC,20016,1140000,3,2.0,American University Park,1724,6941,1938,5,661,,Sold,,,http://www.redfin.com/DC/Washington/4423-Albemarle-St-NW-20016/home/9949613,MRIS,DC10039440,N,Y,38.9481075,-77.0872507
PAST SALE,October-17-2017,Condo/Co-op,1310 Q St NW #6,Washington,DC,20009,2495000,3,3.5,Logan Circle,2599,,2017,1,960,247,Sold,,,http://www.redfin.com/DC/Washington/1310-Q-St-NW-20009/unit-6/home/113864027,MRIS,DC9936275,N,Y,38.9109439,-77.0302482
PAST SALE,October-17-2017,Single Family Residential,4533 Verplanck Pl NW,Washington,DC,20016,940000,3,2.5,American University Park,2046,2860,1940,1,459,,Sold,,,http://www.redfin.com/DC/Washington/4533-Verplanck-Pl-NW-20016/home/9948348,MRIS,DC10055225,N,Y,38.9441602,-77.0899812
PAST SALE,,Condo/Co-op,1223 Savannah St SE,Washington,DC,20032,200000,3,1.5,,1178,,1946,,170,,,,,http://www.redfin.com/DC/Washington/1223-Savannah-St-SE-20032/home/10163922,,,N,Y,38.8428637,-76.9893326
PAST SALE,October-13-2017,Single Family Residential,3835 1st St SE,Washington,DC,20032,269900,3,2.0,Congress Heights,1100,3125,1938,5,245,,Sold,,,http://www.redfin.com/DC/Washington/3835-1st-St-SE-20032/home/10167578,MRIS,DC10001469,N,Y,38.8333537,-77.0061788
PAST SALE,,Condo/Co-op,3338 Banneker Dr NE,Washington,DC,20018,315000,3,2.5,,1611,,1978,,196,,,,,http://www.redfin.com/DC/Washington/3338-Banneker-Dr-NE-20018/home/10107333,,,N,Y,38.926465,-76.960776
PAST SALE,September-29-2017,Single Family Residential,4504 Nannie Helen Burroughs Ave NE,Washington,DC,20019,299900,3,2.5,Deanwood,1056,5413,1979,19,284,,Sold,,,http://www.redfin.com/DC/Washington/4504-Nannie-Helen-Burroughs-Ave-NE-20019/home/10122324,MRIS,DC9921832,N,Y,38.8998919,-76.9371211
PAST SALE,October-16-2017,Single Family Residential,701 60th Ave,Fairmount Heights,MD,20743,115000,3,1.0,Fairmount Heights,1220,5750,1919,2,94,,Sold,,,http://www.redfin.com/MD/Fairmount-Heights/701-60th-Ave-20743/home/11019954,MRIS,PG10032780,N,Y,38.8986613,-76.9147223
PAST SALE,,Single Family Residential,178 Chesapeake St SW,Washington,DC,20032,175000,3,1.0,,1040,6516,1941,,168,,,,,http://www.redfin.com/DC/Washington/178-Chesapeake-St-SW-20032/home/10169781,,,N,Y,38.828362,-77.011737
PAST SALE,,Condo/Co-op,615 15th St NE,Washington,DC,20002,1100000,3,2.0,,1984,,1900,,554,,,,,http://www.redfin.com/DC/Washington/615-15th-St-NE-20002/home/10114149,,,N,Y,38.8984149,-76.9832667
PAST SALE,August-11-2017,Single Family Residential,913 45th Pl NE,Washington,DC,20019,399999,3,2.0,Deanwood,1848,2500,1927,68,216,,Sold,,,http://www.redfin.com/DC/Washington/913-45th-Pl-NE-20019/home/10122144,MRIS,DC10005710,N,Y,38.9020961,-76.9373861
PAST SALE,July-31-2017,Single Family Residential,1009 Douglas St NE,Washington,DC,20018,460000,3,2.0,Brookland,844,3367,1916,79,545,,Sold,,,http://www.redfin.com/DC/Washington/1009-Douglas-St-NE-20018/home/10087117,MRIS,DC9980199,N,Y,38.9233595,-76.9911233
PAST SALE,,Single Family Residential,3810 26th St NE,Washington,DC,20018,355000,3,1.5,,1396,4671,1932,,254,,,,,http://www.redfin.com/DC/Washington/3810-26th-St-NE-20018/home/10105150,,,N,Y,38.9366299,-76.9704033
PAST SALE,August-7-2017,Single Family Residential,3388 Stuyvesant Pl NW,Washington,DC,20015,812500,3,2.0,Chevy Chase,1708,5375,1925,72,476,,Sold,,,http://www.redfin.com/DC/Washington/3388-Stuyvesant-Pl-NW-20015/home/9979452,MRIS,DC9980147,N,Y,38.9718788,-77.070163
PAST SALE,August-17-2017,Condo/Co-op,703 3rd St SW #602,Washington,DC,20024,675500,3,2.0,Sw Waterfront,1488,,1961,62,454,447,Sold,,,http://www.redfin.com/DC/Washington/703-3rd-St-SW-20024/unit-602/home/9884911,MRIS,DC9997108,N,Y,38.8810187,-77.015387
PAST SALE,August-25-2017,Condo/Co-op,52 New York Ave NW #2,Washington,DC,20001,590000,3,3.0,Old City #2,1274,,1916,54,463,165,Sold,,,http://www.redfin.com/DC/Washington/52-New-York-Ave-NW-20001/unit-2/home/28496521,MRIS,DC9984193,N,Y,38.90637,-77.010878
PAST SALE,August-14-2017,Condo/Co-op,4101 Cathedral Ave NW #605,Washington,DC,20016,680000,3,2.0,Observatory Circle,1800,,1962,65,378,2778,Sold,,,http://www.redfin.com/DC/Washington/4101-Cathedral-Ave-NW-20016/unit-605/home/17032308,MRIS,DC10075496,N,Y,38.9304891,-77.0795312
PAST SALE,October-2-2017,Condo/Co-op,3303 Water St NW Unit 8H,Washington,DC,20007,4825000,3,3.0,Georgetown,2891,,2004,16,1669,3883,Sold,,,http://www.redfin.com/DC/Washington/3303-Water-St-NW-20007/unit-8H/home/10344157,MRIS,DC9853754,N,Y,38.9039772,-77.0665505
PAST SALE,August-15-2017,Single Family Residential,7200 7th St NW,Washington,DC,20012,699900,3,3.0,Takoma,1822,6570,1929,64,384,,Sold,,,http://www.redfin.com/DC/Washington/7200-7th-St-NW-20012/home/10053842,MRIS,DC10003626,N,Y,38.9774543,-77.0231656
PAST SALE,October-6-2017,Single Family Residential,4624 Reed Ter SE,Washington,DC,20019,354900,3,2.0,Fort Dupont Park,1188,4128,1949,12,299,,Sold,,,http://www.redfin.com/DC/Washington/4624-Reed-Ter-SE-20019/home/10137025,MRIS,DC9999154,N,Y,38.8750256,-76.9330143
PAST SALE,October-13-2017,Single Family Residential,4455 Douglas St NE,Washington,DC,20019,222000,3,2.0,Lily Ponds,1368,5716,1921,5,162,,Sold,,,http://www.redfin.com/DC/Washington/4455-Douglas-St-NE-20019/home/10121787,MRIS,DC10041976,N,Y,38.9101777,-76.9385915
